the_geom,the_geom_webmercator,objectid,dc_key,location_block,point_x,point_y,lat,lng
0101000020E610000070287CB60ECF52C01077F52A32FA4340,0101000020110F00001A63EC11DCF25FC1EE97BFCC76895241,24237413,202518000503.0,5600 BLOCK PINE ST,-75.235273,39.954656,39.954656,-75.235273
0101000020E61000003F7100FDBECB52C01F9DBAF259F84340,0101000020110F0000E9D0E31F3CED5FC177C70DA96B875241,24696215,202517002001.0,2400 BLOCK INNOVATOR WAY,-75.183532,39.940245,39.940245,-75.183532
0101000020E6100000CF5EA6BB25C752C09B02BAAB2EFE4340,0101000020110F0000087121706CE55FC1B23795B8E18D5241,24516806,202524002091.0,2900 BLOCK ARAMINGO AV,-75.11167804,39.98579928,39.98579928,-75.11167804
0101000020E6100000EABE524C14CA52C05C0510C2CCF94340,0101000020110F00000A8C315967EA5FC15F55177206895241,24670228,202509002327.0,1000 BLOCK MARKET ST,-75.1574889,39.95156122,39.95156122,-75.1574889
0101000020E6100000E1327E4C71CA52C07DC8210375FA4340,0101000020110F00000600C45105EB5FC128516BDCC0895241,24670232,202509006920.0,200 BLOCK N BROAD ST,-75.16316521,39.95669593,39.95669593,-75.16316521
0101000020E610000033E0EA08B9C852C0BA4DD965CF014440,0101000020110F000002699B7C19E85FC19FF56262E7915241,24367829,202525001577.0,4100 BLOCK N REESE ST,-75.13629363,40.01414178,40.01414178,-75.13629363
0101000020E61000000332E84274C752C04F97FF6F70024440,0101000020110F0000E92B89D3F1E55FC1B7DD39F899925241,24334764,202525001888.0,4600 BLOCK D ST,-75.11647103,40.01905632,40.01905632,-75.11647103
0101000020E6100000088A27D436CA52C0DAFAAF9461094440,0101000020110F0000A2528900A2EA5FC102048A974D9A5241,24368070,202514000094.0,7700 BLOCK PICKERING AV,-75.15959648,40.07329043,40.07329043,-75.15959648
0101000020E610000073B44F6CAAC352C0E6DC370884034440,0101000020110F0000836F5B7582DF5FC18F3CEC9ECB935241,24670664,202515004950.0,4100 BLOCK LEVICK ST,-75.0572768,40.0274668,40.0274668,-75.0572768
0101000020E61000007A8337BD6ECE52C00968859633F74340,0101000020110F00003427AD56CCF15FC111FC669D25865241,24604063,202512002043.0,5800 BLOCK WOODLAND AV,-75.22550898,39.93126184,39.93126184,-75.22550898
0101000020E61000007E23362F39C952C05DFC6D4F90F94340,0101000020110F0000680F6629F3E85FC181B9047AC3885241,24334989,202409128640.0,200 BLOCK MARKET ST,-75.14411526,39.9497165,39.9497165,-75.14411526
0101000020E6100000B3AEB8D5FFCE52C04E9851A87EFD4340,0101000020110F00003BED5ACCC2F25FC1C73157A01E8D5241,24670671,202519003682.0,5600 BLOCK Lancaster Ave,-75.23436492,39.98042778,39.98042778,-75.23436492
0101000020E6100000199C56446CCA52C068A0E870E3FA4340,0101000020110F0000EF90B4C5FCEA5FC1082B8D373B8A5241,24394188,202509002203.0,400 BLOCK N BROAD ST,-75.16285809,39.96006595,39.96006595,-75.16285809
0101000020E6100000D36A48DC23C852C09110A3EF07044440,0101000020110F0000DB4A5E191CE75FC1866274EC5D945241,24670902,202535004745.0,200 BLOCK W FISHER AV,-75.12718875,40.03149219,40.03149219,-75.12718875
0101000020E6100000DF18028023CA52C0441B99AA28024440,0101000020110F0000D3B09C2B81EA5FC1CD9197604A925241,24238673,202539000390.0,4200 BLOCK CLARISSA ST,-75.15841675,40.01686604,40.01686604,-75.15841675
0101000020E61000006038F83EECC952C0FF89BAA424FD4340,0101000020110F0000A634D75023EA5FC19F1424DCBA8C5241,24453688,202522002684.0,1200 BLOCK CECIL B MOORE AV,-75.15504431,39.97768077,39.97768077,-75.15504431
0101000020E6100000A533CDC737C852C0EA5055BA9E014440,0101000020110F0000A2FA69EF3DE75FC1AD2B066AB1915241,24637437,202525002623.0,100 BLOCK W LUZERNE ST,-75.12840457,40.01265649,40.01265649,-75.12840457
0101000020E610000052D4575F76C752C09ACCFC930D004440,0101000020110F000013588569F5E55FC1A3E2AA9FF48F5241,24667565,202525000757.0,3400 BLOCK F ST,-75.11659988,40.00041437,40.00041437,-75.11659988
0101000020E6100000A9B430D101C952C04B6AD39E33024440,0101000020110F00006EB6651D95E85FC128FA5D8656925241,24697416,202525004319.0,4200 BLOCK N 9TH ST,-75.14073591,40.01720033,40.01720033,-75.14073591
0101000020E61000006E2F0ED323CA52C069D6425EC9F54340,0101000020110F0000FB16ADB881EA5FC17C76C77694845241,24667790,202503002463.0,600 BLOCK WOLF ST,-75.15843656,39.92020777,39.92020777,-75.15843655
0101000020E6100000B0FD09D3DCC452C098C7B32EE2054440,0101000020110F000054E76DE98AE15FC19915CD026C965241,24697641,202502002759.0,1300 BLOCK KNORR ST,-75.07597805,40.04596504,40.04596504,-75.07597805
0101000020E6100000B172812E8EC952C0B25E14568D004440,0101000020110F00003CDBBF8983E95FC1C0F59A4582905241,24638113,202525003741.0,3400 BLOCK GERMANTOWN AV,-75.14930309,40.00431324,40.00431324,-75.14930308
0101000020E610000068B85C5812CA52C0BFA18DAFFF084440,0101000020110F0000029CF50764EA5FC1D0396CF1E0995241,24576393,202514003711.0,7600 BLOCK OGONTZ AV,-75.1573697,40.07030291,40.07030291,-75.1573697
0101000020E610000022F38E7402CB52C0B6F2374657064440,0101000020110F0000EE49E0E1FBEB5FC105EC68EBED965241,24697872,202514000175.0,6200 BLOCK CHEW AV,-75.17202486,40.0495384,40.0495384,-75.17202486
0101000020E61000006E769C8906C952C0B41D7485CE054440,0101000020110F0000849805229DE85FC193E0C93256965241,24697876,202535000529.0,6000 BLOCK N 13TH ST,-75.14102403,40.04536503,40.04536503,-75.14102402
0101000020E61000002F52C5E0E3C952C0FC0CFB7FCD064440,0101000020110F000047B2191A15EA5FC16FA9CD1771975241,24697877,202535005320.0,2000 BLOCK W 65TH AV,-75.15453357,40.05314636,40.05314636,-75.15453357
0101000020E61000001572C6ACAEC452C0A3C773A69E044440,0101000020110F0000909BB6853CE15FC1E90DBF1905955241,24239494,202502000330.0,6300 BLOCK OAKLAND ST,-75.07316131,40.03609162,40.03609162,-75.07316131
0101000020E610000065A6D50C40CA52C0E40E1F0171014440,0101000020110F00008C9F63AAB1EA5FC1701962B67E915241,24395422,202539002040.0,1900 BLOCK W AIRDRIE ST,-75.16015931,40.01126112,40.01126112,-75.16015931
0101000020E6100000C5F1116BD0C752C0A4F1975811FE4340,0101000020110F0000F0E8325D8EE65FC1C6965637C18D5241,24182719,202526000079.0,2600 BLOCK MARTHA ST,-75.12209584,39.98490436,39.98490436,-75.12209584
0101000020E610000067FE669C65C752C099735BE86BFF4340,0101000020110F0000301BEDF0D8E55FC18CC24A63418F5241,24576645,202524004353.0,3100 BLOCK Kensington Av,-75.11557684,39.99548058,39.99548058,-75.11557684
0101000020E6100000A52D8DE3F0C552C05424BAC296FE4340,0101000020110F000066AACDD55FE35FC1730D331A558E5241,24576647,202524005115.0,2700 BLOCK E VENANGO ST,-75.09282769,39.98897585,39.98897585,-75.09282769
0101000020E6100000850308BCDFCB52C0EE2EE5B6DC004440,0101000020110F000095284FBF73ED5FC1FA7FC448DA905241,24334088,202539000550.0,3400 BLOCK W WESTMORELAND ST,-75.18553067,40.00673567,40.00673567,-75.18553067
0101000020E61000008C685CB4D7C752C0191C04A1E5FE4340,0101000020110F0000514795BD9AE65FC1CA749B87AC8E5241,24210978,202524000030.0,1800 BLOCK E SOMERSET ST,-75.12254056,39.99138272,39.99138272,-75.12254056
0101000020E6100000B323179490CA52C0026AA48464FD4340,0101000020110F0000CFC379733AEB5FC14A0890A7018D5241,24210982,202522000275.0,1700 BLOCK N GRATZ ST,-75.16507437,39.97963007,39.97963007,-75.16507437
0101000020E610000060FD02EEB7C552C0EE256CC3D1FE4340,0101000020110F0000FD389715FFE25FC1DA8D0882968E5241,24695030,202524004054.0,2700 BLOCK CASTOR AV,-75.08935118,39.99077647,39.99077647,-75.08935118
0101000020E6100000A5F1B0F5B1C052C0DCECB4DAE8064440,0101000020110F0000F86E21BC76DA5FC17033B4718F975241,24606461,202508001654.0,8800 BLOCK CRISPIN ST,-75.0108618,40.05398115,40.05398115,-75.0108618
0101000020E610000095392BDCD1C952C0E56EA51112FA4340,0101000020110F000053BF217FF6E95FC1CE9A763C53895241,24334435,202509003475.0,800 BLOCK ARCH ST,-75.15343384,39.95367642,39.95367642,-75.15343384
0101000020E610000056CA7C51CCCA52C09C43C66138F64340,0101000020110F0000937AD9EC9FEB5FC1FBC509670F855241,24455780,202503001134.0,2100 BLOCK S BROAD ST,-75.1687206,39.92359564,39.92359564,-75.1687206
0101000020E6100000F9279FBBF0CA52C0603CC5A2D0FF4340,0101000020110F00006DBF6EC7DDEB5FC1312DFF0EB18F5241,24695535,202539004600.0,2800 BLOCK N RINGGOLD ST,-75.17094317,39.99855456,39.99855456,-75.17094317
0101000020E610000038224A4118C452C051B6926728044440,0101000020110F00008DC3DF043DE05FC1F86C13F081945241,24455786,202515003093.0,2800 BLOCK LEVICK ST,-75.06398041,40.03248305,40.03248305,-75.06398041
0101000020E61000000D51853FC3CE52C059880E8123F14340,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,24695538,202577000723.0,Gate A11,-75.230667,39.883896,39.883896,-75.230667
0101000020E6100000A869FE35ACCA52C08CB2E9CE34F94340,0101000020110F00007761366369EB5FC18F184A1B5E885241,24603174,202509001660.0,1500 BLOCK SPRUCE ST,-75.16676092,39.94692408,39.94692408,-75.16676092
0101000020E6100000E23C9CC0B4C952C0DBB7207C24014440,0101000020110F0000A8E8E80DC5E95FC1F20131DD29915241,24180320,202539000159.0,3600 BLOCK N BROAD ST,-75.15165725,40.00892593,40.00892593,-75.15165725
0101000020E61000006B990CC7F3CD52C0352905DD5EFA4340,0101000020110F0000164FD779FBF05FC196BE1352A8895241,24696220,202518002051.0,4800 BLOCK WALNUT ST 2NDFL,-75.218004,39.95602,39.95602,-75.218004
0101000020E6100000CEFFAB8E1CC852C08D429259BDFD4340,0101000020110F00007659A5B10FE75FC119C4051D648D5241,24237424,202526000772.0,2400 BLOCK FRANKFORD AV 2B,-75.126743,39.982341,39.982341,-75.126743
0101000020E610000045BDE0D39CCD52C0FC51D4997B024440,0101000020110F0000610D66C867F05FC143F68B59A6925241,24237426,202505000239.0,3700 BLOCK SHARP ST,-75.212697,40.019397,40.019397,-75.212697
,,24237428,202508000223.0,8200 BLOCK STATE RD,,,,
0101000020E6100000A16AD35CD7CD52C094A3BE34DEF84340,0101000020110F00009A35D735CBF05FC1E1DC282BFE875241,24696224,202518002970.0,4800 BLOCK CHESTER AV,-75.21626969,39.94428119,39.94428119,-75.21626969
0101000020E6100000F20B0ADEABCE52C0BE06335CD3FB4340,0101000020110F0000B5A3C62B34F25FC13767EC11458B5241,24696227,202519002515.0,400 BLOCK N SICKELS ST,-75.22923995,39.9673877,39.9673877,-75.22923995
0101000020E6100000A586D3D51FCA52C033EB7BC333F84340,0101000020110F00005D0304F27AEA5FC1D54DF85C41875241,24670250,202503002276.0,900 BLOCK CHRISTIAN ST,-75.15819307,39.9390797,39.9390797,-75.15819307
0101000020E61000004B3FC0DEEDCB52C0F112F7B3B3F54340,0101000020110F0000B09611C28BED5FC1FDA1E5787C845241,24603607,202501000980.0,2300 BLOCK OREGON AV,-75.18639344,39.9195466,39.9195466,-75.18639344
0101000020E61000002EDB35BE02CC52C01005129877F54340,0101000020110F000046E37836AFED5FC1BC34E4E839845241,24603609,202501001334.0,2200 BLOCK OREGON AV,-75.18766742,39.91771222,39.91771222,-75.18766742
0101000020E610000076CEC3C7EFBE52C049859077370C4440,0101000020110F00003BE5530F7AD75FC1AE1DB35D739D5241,24670255,202508002254.0,1800 BLOCK RIVERSIDE DR,-74.98338503,40.09544272,40.09544272,-74.98338503
0101000020E6100000EF93DDAB9AC652C0C550F3FA38034440,0101000020110F00005487503A80E45FC1EA42496178935241,24299989,202515001840.0,4600 BLOCK E ROOSEVELT BLVD,-75.10319039,40.0251764,40.0251764,-75.10319039
0101000020E61000003FED853CE1C852C060E0C168B9FC4340,0101000020110F00006557EFC55DE85FC1657E4803448C5241,24603851,202526000993.0,1500 BLOCK N 2ND ST,-75.13874734,39.97440824,39.97440824,-75.13874734
0101000020E6100000E5673C74EECE52C0F0A7C64B37FD4340,0101000020110F00000CD67446A5F25FC1484B7288CF8C5241,24696616,202519004274.0,1600 BLOCK N ALLISON ST,-75.23330408,39.97825,39.97825,-75.23330408
0101000020E61000004DA4138D5EC952C097AC274658FC4340,0101000020110F0000ABBFFBA132E95FC18035085DD88B5241,24603855,202526002148.0,1200 BLOCK N 6th St,-75.14639594,39.97144391,39.97144391,-75.14639594
0101000020E6100000BB149140C7C752C08763865BF8FE4340,0101000020110F000055406DCB7EE65FC1C7678C4AC18E5241,24696619,202524006051.0,1800 BLOCK HART LA,-75.12153639,39.99195427,39.99195427,-75.12153639
0101000020E610000038F7368192C852C0F3936A9F0E004440,0101000020110F0000E5861D0AD8E75FC1F9C229C8F58F5241,24696625,202525004225.0,3200 BLOCK N AMERICAN ST,-75.13394194,40.00044625,40.00044625,-75.13394194
0101000020E6100000A40CC987A8CA52C0C62AEFF494FE4340,0101000020110F000087CCC62263EB5FC1E8E94C1A538E5241,24670673,202522001367.0,2200 BLOCK N LAMBERT ST,-75.16653628,39.9889208,39.9889208,-75.16653628
0101000020E6100000AAD7A9C9FEC852C072FA9BCC4F024440,0101000020110F0000E34416F88FE85FC1CC153BC675925241,24149799,202525000335.0,4300 BLOCK N 9TH ST,-75.14055101,40.01806028,40.01806028,-75.14055101
0101000020E61000000D51853FC3CE52C059880E8123F14340,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,24696256,202577000707.0,D Baggage Carousel3,-75.230667,39.883896,39.883896,-75.230667
0101000020E6100000CA4FAA7D3ACA52C0B98AC56F0AF74340,0101000020110F0000D82EFE38A8EA5FC1540D8D09F8855241,24453209,202503001452.0,1500 BLOCK S 9TH ST 3RDFLR,-75.15982,39.930006,39.930006,-75.15982
0101000020E61000004AD48705E9CA52C09EDE5A60EEFD4340,0101000020110F0000187D3DAED0EB5FC15D806A749A8D5241,24670677,202522002249.0,1900 BLOCK N 22ND ST,-75.17047251,39.98383717,39.98383717,-75.17047251
0101000020E61000002AC88D2A5CC252C0B4D6C4C0C2044440,0101000020110F0000026683B04ADD5FC1053C0C262D955241,24181106,202515000521.0,4000 BLOCK LORING ST,-75.03687538,40.03719339,40.03719339,-75.03687538
0101000020E610000006D5062762CA52C02BFE08262BFE4340,0101000020110F00009FBC7F97EBEA5FC1DF051AD1DD8D5241,24670678,202522002919.0,1700 BLOCK DIAMOND ST,-75.16224075,39.98569179,39.98569179,-75.16224075
0101000020E61000005BCCF01BF6CA52C08887EE6148FD4340,0101000020110F000028B03FE9E6EB5FC132F07878E28C5241,24670679,202522003679.0,1500 BLOCK N 22ND ST,-75.17127131,39.97877144,39.97877144,-75.17127131
0101000020E6100000CE6E2D93E1C652C0C2BE9D4484FF4340,0101000020110F0000FDF824AAF8E45FC1B3BFE7645C8F5241,24670682,202524004532.0,3300 BLOCK EMERALD ST,-75.107518,39.996224,39.996224,-75.107518
0101000020E61000000D51853FC3CE52C059880E8123F14340,0101000020110F000006F7B7E25BF25FC120ED732B6F7F5241,24453215,202577000415.0,C  & Terminal,-75.230667,39.883896,39.883896,-75.230667
0101000020E61000004DE330FBA9CA52C0373CF7FD9FFE4340,0101000020110F0000F078A59965EB5FC17D30DD555F8E5241,24335210,202522001451.0,N LAMBERT ST  & W DAUPHIN ST,-75.16662483,39.98925757,39.98925757,-75.16662483
0101000020E61000007FD0C485CDC552C0D4C2FA7932054440,0101000020110F0000ABDD0AC323E35FC197DACC15A9955241,24213687,202502000133.0,900 BLOCK LARDNER TER,-75.0906691,40.04060292,40.04060292,-75.0906691
0101000020E6100000B10E2EBA48C452C015DB8B0591014440,0101000020110F0000117C9F5A8FE05FC117D42E37A2915241,24604316,202515003922.0,5500 BLOCK TULIP ST,-75.06693892,40.01223821,40.01223821,-75.06693892
0101000020E61000003F9D3C7621C952C0C48C197652FB4340,0101000020110F0000AE0BD7DDCAE85FC1A917023CB68A5241,24670918,202509008215.0,800 BLOCK N 3RD ST,-75.14266735,39.96345402,39.96345402,-75.14266735
0101000020E610000005E65BFEC7CA52C050CA415C7BFF4340,0101000020110F000083C7479498EB5FC1FFE2DA84528F5241,24667576,202539002005.0,2200 BLOCK W LEHIGH AV,-75.16845664,39.99595216,39.99595216,-75.16845664
0101000020E610000095C5509050CA52C0276AAB8A57FB4340,0101000020110F0000A5E130B7CDEA5FC1837C28DDBB8A5241,24697217,202509006910.0,500 BLOCK N BROAD ST,-75.16116722,39.96360906,39.96360906,-75.16116722
0101000020E6100000EABE524C14CA52C05C0510C2CCF94340,0101000020110F00000A8C315967EA5FC15F55177206895241,24604776,202509006691.0,1000 BLOCK MARKET ST,-75.1574889,39.95156122,39.95156122,-75.1574889
0101000020E610000044CF1C480DCB52C0C99F1CC3EB004440,0101000020110F000087C5A3450EEC5FC1DEF216F8EA905241,24394678,202539002535.0,3300 BLOCK N MARSTON ST,-75.17268565,40.00719489,40.00719489,-75.17268565
0101000020E610000031D228B0C2CA52C0B08806CE3EFA4340,0101000020110F000068E83D918FEB5FC186D30ACD84895241,24604783,202509007851.0,1700 BLOCK ARCH ST,-75.16813282,39.95504165,39.95504165,-75.16813282
0101000020E610000052ADF0F4EBC652C07B6EBAC831044440,0101000020110F00005C2C9F4C0AE55FC104E877578C945241,24150633,202502000128.0,600 BLOCK MAYFAIR ST,-75.10815167,40.03276929,40.03276929,-75.10815166
0101000020E6100000921E0A8F4BCE52C0DDC39062A1FB4340,0101000020110F0000D625C79490F15FC165B9C4B00D8B5241,24638129,202516003036.0,5100 BLOCK FUNSTON ST,-75.22336174,39.96586258,39.96586258,-75.22336174
0101000020E610000023A40B3D64CE52C0C8116380E1FA4340,0101000020110F000064FA8B80BAF15FC1BC616311398A5241,24454454,202518000201.0,N 52ND ST & MARKET ST,-75.22486807,39.96000676,39.96000676,-75.22486807
0101000020E6100000AE1CEFC837C852C0ED8CE71A83024440,0101000020110F0000BD6B56F13DE75FC174C304ACAE925241,24576649,202525002760.0,4500 BLOCK PALETHORP ST,-75.12840484,40.01962601,40.01962601,-75.12840484
0101000020E6100000BA73D5FAAAC852C0DE32D04A14024440,0101000020110F0000335DE69C01E85FC17CD989C833925241,24576651,202525003701.0,4200 BLOCK N REESE ST,-75.13543578,40.01624427,40.01624427,-75.13543578
0101000020E610000014909B864DCF52C0ABB9F5FDC8F64340,0101000020110F0000323FA1C346F35FC1934F2A8EAF855241,24486740,202512003361.0,6500 BLOCK CHESTER AV,-75.2391068,39.92800879,39.92800879,-75.2391068
0101000020E61000000E089DA55ECA52C081AAFA2A33FE4340,0101000020110F0000D7F626A3E5EA5FC1E657B1B4E68D5241,24334101,202522000557.0,1700 BLOCK EDGLEY ST,-75.16202679,39.98593652,39.98593652,-75.16202679
0101000020E6100000BB5EFD4CFBCA52C0BA24D6FB70FF4340,0101000020110F000028BEC5BAEFEB5FC1C09DE803478F5241,24365806,202522001860.0,2400 BLOCK W OAKDALE ST,-75.17158818,39.9956355,39.99563549,-75.17158818
0101000020E6100000E5F5DC1958C752C0687B704ED7034440,0101000020110F000069D53FFEC1E55FC14CCE05FC27945241,24576666,202535002568.0,5200 BLOCK RORER ST,-75.11475226,40.03000813,40.03000813,-75.11475226
0101000020E6100000D041FA9A63CA52C0AD621A1B74F94340,0101000020110F00000C834B0FEEEA5FC1FB7FE73AA4885241,24515387,202509003660.0,1300 BLOCK Walnut St,-75.16232943,39.94885577,39.94885577,-75.16232943
0101000020E61000008C62A00875C952C0393D73FF26004440,0101000020110F00002E265DD258E95FC133DF76CE10905241,24576897,202525000183.0,1100 BLOCK W ALLEGHENY AV,-75.14776817,40.00119012,40.00119012,-75.14776817
0101000020E61000001C34057CC8CB52C01ECD68162EF74340,0101000020110F0000653938414CED5FC167E2D2851F865241,24638572,202517001327.0,2300 BLOCK MORRIS ST,-75.1841116,39.93109398,39.93109398,-75.1841116
0101000020E61000006E85B01A4BC852C048FDF50A0B024440,0101000020110F0000197433C25EE75FC123CCB88629925241,24515396,202525001099.0,N 2ND ST & RISING SUN AV,-75.129584,40.015962,40.015962,-75.129584
0101000020E6100000367DF28751CB52C0F035A19C2A074440,0101000020110F0000EF214F3382EC5FC128123C68D8975241,24151768,202514000373.0,400 BLOCK E SHARPNACK ST,-75.17685126,40.05598791,40.05598791,-75.17685126
0101000020E6100000405DEEDDB0CC52C0C28413C9BEF94340,0101000020110F000035C9D1FAD6EE5FC19C872BF7F6885241,24694836,202518003484.0,3700 BLOCK SPRUCE ST,-75.1982951,39.95113481,39.95113481,-75.1982951
0101000020E610000021C7185056CF52C03AD749E083FC4340,0101000020110F0000B90E9DB055F35FC166133FAF088C5241,24302076,202519000578.0,N 60TH ST  & MASTER ST,-75.23964312,39.97277454,39.97277454,-75.23964312
0101000020E6100000DA9F383E62C952C0B8BE7AA28C034440,0101000020110F00000E0868E738E95FC1D3008529D5935241,24515401,202535002136.0,1300 BLOCK W ROCKLAND ST,-75.14662128,40.02772933,40.02772933,-75.14662128
0101000020E6100000EF215D43DBC952C05E0BDD9947FD4340,0101000020110F000095A3FE7706EA5FC195A5BA9AE18C5241,24694838,202522004287.0,1700 BLOCK N 12TH ST,-75.15400776,39.97874759,39.97874759,-75.15400776
0101000020E61000009529283DFAC752C03CC4BB33C5FF4340,0101000020110F0000B18A9066D5E65FC13A0BEB61A48F5241,24695038,202525003822.0,300 BLOCK E ALLEGHENY AV,-75.12464837,39.99820563,39.99820563,-75.12464837
0101000020E610000067E7FA5F6ACA52C0DE7D23F492F54340,0101000020110F0000DC61F98EF9EA5FC142DDE33458845241,24695043,202503001827.0,2400 BLOCK S PERCY ST,-75.1627426,39.91854717,39.91854717,-75.16274261
0101000020E6100000ECAFAAA09ACD52C01895B3FB7E034440,0101000020110F0000EF53BA0B64F05FC168445B05C6935241,24695045,202505000962.0,400 BLOCK PENSDALE ST,-75.21256272,40.02731272,40.02731272,-75.21256272
0101000020E6100000DD6087B5E1CA52C03130C07865FA4340,0101000020110F000044F27442C4EB5FC1853E77A4AF895241,24695049,202509000480.0,1800 BLOCK CHERRY ST,-75.17002619,39.95622167,39.95622167,-75.17002619
0101000020E61000008BDFF347C1CA52C07B7544743EFA4340,0101000020110F0000CAEF642D8DEB5FC1902F986984895241,24695052,202509004278.0,1700 BLOCK ARCH ST,-75.16804694,39.95503096,39.95503095,-75.16804694
0101000020E61000008191D95143CA52C02560325DA1FB4340,0101000020110F000039D52438B7EA5FC12AB9D1AA0D8B5241,24695054,202509008164.0,600 BLOCK N BROAD ST,-75.16035887,39.96586194,39.96586194,-75.16035887
0101000020E6100000190DF00F61C552C015AF91A840084440,0101000020110F000071F9FB876BE25FC17D14EDF10C995241,24487513,202502001272.0,7400 BLOCK OXFORD AV,-75.08404921,40.06447322,40.06447322,-75.08404921
0101000020E6100000CB1F80924AC552C0339FF7EF8F094440,0101000020110F00006CD6655445E25FC10E8ADF0A819A5241,24487518,202502000613.0,7900 BLOCK RIDGEWAY ST,-75.08267653,40.07470513,40.07470512,-75.08267653
0101000020E6100000B1362108EBC452C02D3E05C0F8014440,0101000020110F000087D5640BA3E15FC11E23A23D15925241,24669419,202515004635.0,4800 BLOCK TACKAWANNA ST,-75.0768452,40.01540375,40.01540375,-75.0768452
0101000020E610000047D2C9AD24C952C0E89048995C054440,0101000020110F00005EABB954D0E85FC18F024BD0D7955241,24366870,202535002059.0,5800 BLOCK N PARK AV,-75.1428637,40.04188839,40.04188839,-75.1428637
